tempC, presPa, humRH, seconds, future_temp_1, future_temp_2, future_temp_3, future_temp_4, future_temp_5
0.369500, 1.014017, 0.638096, 0.756956, 0.335833, 0.283167, 0.395500, 0.436833, 0.405167
0.366500, 1.014062, 0.641465, 0.760428, 0.333667, 0.282167, 0.392000, 0.434000, 0.405167
0.363667, 1.014124, 0.646621, 0.763900, 0.331167, 0.281000, 0.388667, 0.431000, 0.404833
0.360667, 1.014164, 0.657227, 0.767373, 0.329500, 0.279333, 0.385833, 0.428000, 0.404833
0.357833, 1.014251, 0.654668, 0.770856, 0.327667, 0.278167, 0.383000, 0.425000, 0.404833
0.353500, 1.014307, 0.662852, 0.774317, 0.325500, 0.277000, 0.379667, 0.422000, 0.404667
0.349833, 1.014345, 0.667236, 0.777789, 0.323833, 0.276000, 0.377000, 0.419000, 0.405000
0.347167, 1.014363, 0.674326, 0.781262, 0.322333, 0.275167, 0.374167, 0.416333, 0.405000
0.344833, 1.014383, 0.670498, 0.784734, 0.321500, 0.273833, 0.371833, 0.413333, 0.404833
0.342333, 1.014474, 0.670264, 0.788206, 0.320167, 0.272167, 0.369167, 0.411167, 0.404833
0.340500, 1.014575, 0.678311, 0.791678, 0.318500, 0.271333, 0.366667, 0.408500, 0.404500
0.338500, 1.014617, 0.677363, 0.795150, 0.317667, 0.270333, 0.364333, 0.405667, 0.404000
0.335833, 1.014634, 0.695947, 0.798634, 0.316833, 0.269167, 0.361833, 0.403333, 0.403333
0.333667, 1.014625, 0.690469, 0.802095, 0.315667, 0.268500, 0.359833, 0.401167, 0.402500
0.331167, 1.014614, 0.697021, 0.805567, 0.314833, 0.267167, 0.357500, 0.398667, 0.402000
0.329500, 1.014659, 0.702988, 0.809051, 0.314167, 0.266167, 0.355667, 0.396333, 0.401000
0.327667, 1.014682, 0.705527, 0.812512, 0.313333, 0.265500, 0.353333, 0.393833, 0.400500
0.325500, 1.014692, 0.708613, 0.815984, 0.313000, 0.264833, 0.351833, 0.391333, 0.400167
0.323833, 1.014732, 0.704863, 0.819456, 0.312167, 0.263500, 0.350500, 0.388333, 0.400167
0.322333, 1.014746, 0.705459, 0.822928, 0.311667, 0.263000, 0.349000, 0.385667, 0.400000
0.321500, 1.014763, 0.703516, 0.826400, 0.310833, 0.262333, 0.347333, 0.383667, 0.399833
0.320167, 1.014764, 0.711250, 0.829873, 0.310333, 0.261333, 0.345833, 0.381500, 0.399500
0.318500, 1.014747, 0.713037, 0.833345, 0.309667, 0.260167, 0.344667, 0.379333, 0.399500
0.317667, 1.014759, 0.710342, 0.836829, 0.309000, 0.259833, 0.343667, 0.377000, 0.399500
0.316833, 1.014795, 0.713652, 0.840289, 0.308667, 0.258500, 0.342500, 0.375000, 0.399333
0.315667, 1.014769, 0.715273, 0.843762, 0.308000, 0.257500, 0.341500, 0.373333, 0.398833
0.314833, 1.014762, 0.712578, 0.847234, 0.307333, 0.256667, 0.340500, 0.371167, 0.398167
0.314167, 1.014793, 0.719385, 0.850718, 0.306833, 0.256167, 0.339667, 0.369167, 0.397667
0.313333, 1.014855, 0.717783, 0.854178, 0.306000, 0.255000, 0.338333, 0.367667, 0.396500
0.313000, 1.014867, 0.710020, 0.857650, 0.305333, 0.253000, 0.337500, 0.366000, 0.396167
0.312167, 1.014913, 0.716133, 0.861134, 0.304833, 0.252500, 0.336833, 0.365000, 0.395667
0.311667, 1.014954, 0.714678, 0.864595, 0.304167, 0.251500, 0.336000, 0.364000, 0.395333
0.310833, 1.015013, 0.716875, 0.868067, 0.303500, 0.250500, 0.335167, 0.362667, 0.394833
0.310333, 1.015039, 0.718457, 0.871539, 0.303000, 0.249667, 0.334333, 0.361500, 0.394333
0.309667, 1.015026, 0.716201, 0.875012, 0.302833, 0.249167, 0.333333, 0.360500, 0.394167
0.309000, 1.015008, 0.714746, 0.878484, 0.301833, 0.248500, 0.332500, 0.359667, 0.393833
0.308667, 1.015026, 0.715801, 0.881956, 0.301000, 0.247333, 0.331833, 0.358833, 0.393000
0.308000, 1.015036, 0.720957, 0.885428, 0.300333, 0.246333, 0.331000, 0.358167, 0.392667
0.307333, 1.015053, 0.722422, 0.888912, 0.299667, 0.245500, 0.330500, 0.358000, 0.393000
0.306833, 1.015107, 0.725625, 0.892373, 0.299333, 0.243833, 0.330167, 0.357167, 0.392833
0.306000, 1.015141, 0.727617, 0.895845, 0.299167, 0.243000, 0.329833, 0.357000, 0.392833
0.305333, 1.015165, 0.727969, 0.899317, 0.299000, 0.242000, 0.329667, 0.357167, 0.393000
0.304833, 1.015190, 0.726836, 0.902789, 0.298667, 0.241333, 0.329333, 0.358000, 0.393500
0.304167, 1.015199, 0.728506, 0.906262, 0.298000, 0.240167, 0.329333, 0.358667, 0.393833
0.303500, 1.015186, 0.729219, 0.909734, 0.297833, 0.239167, 0.329167, 0.359333, 0.394000
0.303000, 1.015176, 0.729805, 0.913206, 0.297000, 0.238833, 0.329167, 0.360167, 0.394167
0.302833, 1.015203, 0.728057, 0.916690, 0.296500, 0.238000, 0.328667, 0.361333, 0.394500
0.301833, 1.015234, 0.739707, 0.920150, 0.296000, 0.237167, 0.328500, 0.362333, 0.394500
0.301000, 1.015261, 0.740723, 0.923623, 0.294833, 0.236500, 0.328167, 0.363333, 0.393833
0.300333, 1.015259, 0.738682, 0.927106, 0.293833, 0.235833, 0.328000, 0.364000, 0.393167
0.299667, 1.015267, 0.744043, 0.930567, 0.292667, 0.235833, 0.327833, 0.364833, 0.392833
0.299333, 1.015274, 0.739873, 0.934039, 0.291667, 0.235000, 0.327500, 0.365333, 0.392000
0.299167, 1.015289, 0.738008, 0.937512, 0.290833, 0.234167, 0.326833, 0.365500, 0.391500
0.299000, 1.015267, 0.739414, 0.940984, 0.290167, 0.233667, 0.326333, 0.365833, 0.390833
0.298667, 1.015281, 0.735479, 0.944468, 0.289000, 0.233500, 0.326167, 0.366000, 0.390333
0.298000, 1.015223, 0.743770, 0.947928, 0.288000, 0.233167, 0.325500, 0.366333, 0.390333
0.297833, 1.015242, 0.733320, 0.951400, 0.287167, 0.232833, 0.324667, 0.366333, 0.390167
0.297000, 1.015256, 0.741924, 0.954884, 0.286000, 0.232667, 0.323667, 0.366500, 0.390000
0.296500, 1.015229, 0.747402, 0.958345, 0.285167, 0.232333, 0.323167, 0.366333, 0.389500
0.296000, 1.015239, 0.748770, 0.961817, 0.284167, 0.231667, 0.322333, 0.366167, 0.389167
0.294833, 1.015192, 0.754189, 0.965289, 0.283167, 0.231167, 0.321667, 0.365833, 0.388833
0.293833, 1.015177, 0.757900, 0.968762, 0.282167, 0.230667, 0.321167, 0.365333, 0.388500
0.292667, 1.015135, 0.759629, 0.972245, 0.281000, 0.230167, 0.320667, 0.365833, 0.388000
0.291667, 1.015119, 0.761797, 0.975706, 0.279333, 0.228500, 0.320167, 0.366500, 0.387500
0.290833, 1.015093, 0.766260, 0.979178, 0.278167, 0.227500, 0.319667, 0.366833, 0.387167
0.290167, 1.015078, 0.767148, 0.982662, 0.277000, 0.226667, 0.319167, 0.367333, 0.386500
0.289000, 1.015051, 0.765322, 0.986123, 0.276000, 0.226000, 0.319000, 0.367833, 0.385167
0.288000, 1.015030, 0.766289, 0.989595, 0.275167, 0.225500, 0.318833, 0.368667, 0.384167
0.287167, 1.015036, 0.771719, 0.993079, 0.273833, 0.225000, 0.319000, 0.369333, 0.383167
0.286000, 1.015022, 0.769873, 0.996539, 0.272167, 0.224167, 0.319000, 0.370333, 0.382000
0.285167, 1.015015, 0.774346, 0.000012, 0.271333, 0.223833, 0.319000, 0.371000, 0.381000
0.284167, 1.014995, 0.772949, 0.003484, 0.270333, 0.223167, 0.319167, 0.372667, 0.380167
0.283167, 1.015011, 0.774873, 0.006956, 0.269167, 0.223000, 0.319000, 0.374167, 0.379500
0.282167, 1.015022, 0.775518, 0.010440, 0.268500, 0.222500, 0.318833, 0.374833, 0.378167
0.281000, 1.015011, 0.778438, 0.013900, 0.267167, 0.221500, 0.318667, 0.375333, 0.377000
0.279333, 1.014997, 0.780977, 0.017373, 0.266167, 0.221000, 0.318500, 0.375667, 0.375500
0.278167, 1.015006, 0.781279, 0.020856, 0.265500, 0.220667, 0.318333, 0.376500, 0.374500
0.277000, 1.015078, 0.782871, 0.024317, 0.264833, 0.220000, 0.318167, 0.377500, 0.373500
0.276000, 1.015133, 0.780391, 0.027789, 0.263500, 0.219833, 0.317667, 0.378833, 0.372500
0.275167, 1.015137, 0.776631, 0.031262, 0.263000, 0.219000, 0.317000, 0.380000, 0.371667
0.273833, 1.015153, 0.785791, 0.034734, 0.262333, 0.218167, 0.316333, 0.380833, 0.370833
0.272167, 1.015175, 0.787441, 0.038218, 0.261333, 0.217500, 0.315333, 0.382000, 0.370333
0.271333, 1.015163, 0.790039, 0.041678, 0.260167, 0.217167, 0.314833, 0.383167, 0.369833
0.270333, 1.015145, 0.788857, 0.045150, 0.259833, 0.216667, 0.314333, 0.384667, 0.369500
0.269167, 1.015121, 0.790889, 0.048634, 0.258500, 0.216167, 0.313667, 0.385667, 0.369167
0.268500, 1.015098, 0.789199, 0.052095, 0.257500, 0.215833, 0.313000, 0.386667, 0.369167
0.267167, 1.015106, 0.790020, 0.055567, 0.256667, 0.215333, 0.312000, 0.388333, 0.369167
0.266167, 1.015084, 0.791328, 0.059039, 0.256167, 0.215000, 0.311167, 0.389167, 0.369167
0.265500, 1.015114, 0.791240, 0.062512, 0.255000, 0.215167, 0.310667, 0.390167, 0.368667
0.264833, 1.015098, 0.793223, 0.065984, 0.253000, 0.215500, 0.309833, 0.391667, 0.368500
0.263500, 1.015102, 0.795127, 0.069456, 0.252500, 0.216167, 0.309500, 0.393500, 0.368333
0.263000, 1.015090, 0.793887, 0.072928, 0.251500, 0.216833, 0.309000, 0.395000, 0.368333
0.262333, 1.015044, 0.790684, 0.076412, 0.250500, 0.218333, 0.308833, 0.396667, 0.368833
0.261333, 1.015065, 0.795225, 0.079873, 0.249667, 0.220333, 0.308500, 0.397500, 0.369000
0.260167, 1.015096, 0.793994, 0.083345, 0.249167, 0.224833, 0.308167, 0.397500, 0.369333
0.259833, 1.015060, 0.788154, 0.086829, 0.248500, 0.229833, 0.307667, 0.398333, 0.370000
0.258500, 1.015001, 0.785518, 0.090289, 0.247333, 0.233167, 0.307000, 0.398833, 0.370667
0.257500, 1.014972, 0.797598, 0.093762, 0.246333, 0.235833, 0.306667, 0.399500, 0.370500
0.256667, 1.014938, 0.792217, 0.097234, 0.245500, 0.237833, 0.306167, 0.400167, 0.370167
0.256167, 1.014885, 0.793252, 0.100706, 0.243833, 0.239667, 0.305833, 0.400500, 0.369667
0.255000, 1.014834, 0.796797, 0.104190, 0.243000, 0.241500, 0.305333, 0.401000, 0.369000
0.253000, 1.014774, 0.808760, 0.107650, 0.242000, 0.244000, 0.304833, 0.401500, 0.368167
0.252500, 1.014813, 0.801250, 0.111123, 0.241333, 0.246667, 0.304833, 0.401667, 0.367000
0.251500, 1.014856, 0.802314, 0.114606, 0.240167, 0.249500, 0.304500, 0.401500, 0.365833
0.250500, 1.014909, 0.806221, 0.118067, 0.239167, 0.252333, 0.304000, 0.401833, 0.364500
0.249667, 1.014913, 0.806328, 0.121539, 0.238833, 0.256333, 0.303500, 0.402000, 0.362833
0.249167, 1.014917, 0.801221, 0.125012, 0.238000, 0.261333, 0.303000, 0.401833, 0.361000
0.248500, 1.014918, 0.799619, 0.128484, 0.237167, 0.266833, 0.302167, 0.402167, 0.359500
0.247333, 1.014913, 0.798516, 0.131968, 0.236500, 0.272333, 0.301500, 0.402167, 0.358500
0.246333, 1.014869, 0.803027, 0.135428, 0.235833, 0.279000, 0.300833, 0.402333, 0.358333
0.245500, 1.014843, 0.795635, 0.138900, 0.235833, 0.288000, 0.299833, 0.402000, 0.357500
0.243833, 1.014825, 0.805791, 0.142384, 0.235000, 0.298333, 0.299167, 0.401833, 0.357667
0.243000, 1.014803, 0.801699, 0.145845, 0.234167, 0.305833, 0.298667, 0.401667, 0.358167
0.242000, 1.014793, 0.807627, 0.149317, 0.233667, 0.311167, 0.298000, 0.401667, 0.359500
0.241333, 1.014786, 0.811738, 0.152789, 0.233500, 0.314833, 0.297500, 0.401333, 0.360500
0.240167, 1.014764, 0.817207, 0.156262, 0.233167, 0.317833, 0.297000, 0.401000, 0.361833
0.239167, 1.014769, 0.819795, 0.159745, 0.232833, 0.320833, 0.296667, 0.400667, 0.362667
0.238833, 1.014760, 0.822969, 0.163206, 0.232667, 0.325000, 0.296500, 0.400333, 0.363500
0.238000, 1.014756, 0.826211, 0.166678, 0.232333, 0.330500, 0.296167, 0.400833, 0.364333
0.237167, 1.014787, 0.831270, 0.170162, 0.231667, 0.334667, 0.295833, 0.400833, 0.365000
0.236500, 1.014774, 0.828184, 0.173623, 0.231167, 0.338333, 0.295667, 0.401333, 0.365333
0.235833, 1.014781, 0.829941, 0.177095, 0.230667, 0.341667, 0.295667, 0.401500, 0.365500
0.235833, 1.014782, 0.820908, 0.180567, 0.230167, 0.344667, 0.295667, 0.401500, 0.365500
0.235000, 1.014838, 0.817686, 0.184039, 0.228500, 0.348167, 0.295667, 0.401667, 0.364500
0.234167, 1.014854, 0.825557, 0.187523, 0.227500, 0.351833, 0.295667, 0.401333, 0.363333
0.233667, 1.014847, 0.829785, 0.190984, 0.226667, 0.355667, 0.295333, 0.401500, 0.362167
0.233500, 1.014856, 0.825039, 0.194456, 0.226000, 0.359167, 0.295333, 0.401500, 0.361000
0.233167, 1.014883, 0.829941, 0.197940, 0.225500, 0.361500, 0.295333, 0.401500, 0.359333
0.232833, 1.014906, 0.826133, 0.201400, 0.225000, 0.363500, 0.295167, 0.401500, 0.357833
0.232667, 1.014937, 0.823984, 0.204873, 0.224167, 0.366500, 0.295000, 0.401667, 0.356500
0.232333, 1.014979, 0.829189, 0.208356, 0.223833, 0.369167, 0.294833, 0.401833, 0.355000
0.231667, 1.015042, 0.824307, 0.211817, 0.223167, 0.371833, 0.294667, 0.402167, 0.353500
0.231167, 1.015109, 0.812959, 0.215289, 0.223000, 0.374000, 0.294667, 0.402167, 0.351667
0.230667, 1.015127, 0.817090, 0.218762, 0.222500, 0.377167, 0.294500, 0.402167, 0.350167
0.230167, 1.015149, 0.814336, 0.222234, 0.221500, 0.380500, 0.294667, 0.402167, 0.349000
0.228500, 1.015167, 0.820732, 0.225718, 0.221000, 0.384500, 0.294333, 0.402000, 0.347667
0.227500, 1.015165, 0.822090, 0.229178, 0.220667, 0.388833, 0.293833, 0.402000, 0.346500
0.226667, 1.015157, 0.811592, 0.232650, 0.220000, 0.393000, 0.293500, 0.401833, 0.345500
0.226000, 1.015155, 0.815928, 0.236134, 0.219833, 0.396833, 0.293000, 0.401667, 0.344333
0.225500, 1.015198, 0.820254, 0.239595, 0.219000, 0.401500, 0.292500, 0.401833, 0.343000
0.225000, 1.015243, 0.824707, 0.243067, 0.218167, 0.405667, 0.291833, 0.401833, 0.342000
0.224167, 1.015264, 0.828701, 0.246539, 0.217500, 0.409000, 0.291500, 0.401833, 0.341167
0.223833, 1.015285, 0.832295, 0.250012, 0.217167, 0.413333, 0.291833, 0.402167, 0.340000
0.223167, 1.015331, 0.831045, 0.253484, 0.216667, 0.416833, 0.291833, 0.402000, 0.339333
0.223000, 1.015314, 0.828984, 0.256956, 0.216167, 0.420167, 0.291667, 0.400667, 0.338000
0.222500, 1.015374, 0.824639, 0.260428, 0.215833, 0.422667, 0.291167, 0.399000, 0.337500
0.221500, 1.015366, 0.835996, 0.263912, 0.215333, 0.425333, 0.290833, 0.397333, 0.336833
0.221000, 1.015431, 0.834219, 0.267373, 0.215000, 0.428000, 0.290667, 0.395833, 0.336167
0.220667, 1.015459, 0.828184, 0.270845, 0.215167, 0.430500, 0.290000, 0.395000, 0.335833
0.220000, 1.015501, 0.825645, 0.274317, 0.215500, 0.432833, 0.289500, 0.394167, 0.336000
0.219833, 1.015549, 0.825283, 0.277789, 0.216167, 0.435000, 0.289167, 0.394167, 0.335667
0.219000, 1.015570, 0.827666, 0.281262, 0.216833, 0.437833, 0.288833, 0.395167, 0.335833
0.218167, 1.015622, 0.832510, 0.284734, 0.218333, 0.440833, 0.288667, 0.396000, 0.335667
0.217500, 1.015691, 0.826113, 0.288206, 0.220333, 0.442833, 0.288333, 0.396833, 0.335333
0.217167, 1.015732, 0.826914, 0.291690, 0.224833, 0.443667, 0.288167, 0.397500, 0.335000
0.216667, 1.015785, 0.836914, 0.295150, 0.229833, 0.444000, 0.288000, 0.398333, 0.334833
0.216167, 1.015863, 0.834844, 0.298623, 0.233167, 0.446667, 0.287667, 0.399167, 0.334833
0.215833, 1.015933, 0.846797, 0.302106, 0.235833, 0.449667, 0.287667, 0.400167, 0.334500
0.215333, 1.016008, 0.844697, 0.305567, 0.237833, 0.451500, 0.287333, 0.400667, 0.334500
0.215000, 1.016025, 0.845742, 0.309039, 0.239667, 0.452833, 0.287333, 0.401000, 0.334333
0.215167, 1.016066, 0.847451, 0.312512, 0.241500, 0.454000, 0.287667, 0.401833, 0.334500
0.215500, 1.016126, 0.853838, 0.315984, 0.244000, 0.454667, 0.287833, 0.402500, 0.334500
0.216167, 1.016161, 0.855205, 0.319468, 0.246667, 0.455333, 0.288500, 0.402833, 0.334833
0.216833, 1.016201, 0.870049, 0.322928, 0.249500, 0.454667, 0.289167, 0.403167, 0.335500
0.218333, 1.016183, 0.886611, 0.326400, 0.252333, 0.453667, 0.290333, 0.403833, 0.336000
0.220333, 1.016225, 0.888125, 0.329884, 0.256333, 0.452167, 0.291500, 0.404500, 0.336833
0.224833, 1.016249, 0.962412, 0.333345, 0.261333, 0.451000, 0.293000, 0.404667, 0.337833
0.229833, 1.016244, 0.973330, 0.336817, 0.266833, 0.449500, 0.294667, 0.405333, 0.338833
0.233167, 1.016270, 0.962021, 0.340301, 0.272333, 0.448667, 0.296500, 0.405667, 0.340000
0.235833, 1.016302, 0.948906, 0.343762, 0.279000, 0.447333, 0.298667, 0.406000, 0.341500
0.237833, 1.016340, 0.940059, 0.347234, 0.288000, 0.447000, 0.302333, 0.406167, 0.343167
0.239667, 1.016367, 0.930098, 0.350706, 0.298333, 0.446333, 0.305833, 0.406333, 0.344667
0.241500, 1.016394, 0.927871, 0.354178, 0.305833, 0.445000, 0.309500, 0.406500, 0.346667
0.244000, 1.016346, 0.926152, 0.357662, 0.311167, 0.446000, 0.313500, 0.406667, 0.350000
0.246667, 1.016335, 0.933379, 0.361123, 0.314833, 0.446333, 0.317333, 0.406667, 0.353500
0.249500, 1.016307, 0.937187, 0.364595, 0.317833, 0.447333, 0.321500, 0.407000, 0.357000
0.252333, 1.016226, 0.930225, 0.368079, 0.320833, 0.448000, 0.326000, 0.407500, 0.361500
0.256333, 1.016208, 0.916357, 0.371539, 0.325000, 0.446333, 0.330333, 0.407833, 0.365833
0.261333, 1.016173, 0.907217, 0.375012, 0.330500, 0.445333, 0.334833, 0.408333, 0.370167
0.266833, 1.016130, 0.875352, 0.378484, 0.334667, 0.444167, 0.339500, 0.409167, 0.375333
0.272333, 1.016076, 0.865127, 0.381956, 0.338333, 0.443167, 0.343667, 0.409833, 0.379833
0.279000, 1.016009, 0.889365, 0.385440, 0.341667, 0.441833, 0.348833, 0.410333, 0.383667
0.288000, 1.015987, 0.949307, 0.388900, 0.344667, 0.443000, 0.352500, 0.411167, 0.387000
0.298333, 1.015977, 0.967168, 0.392373, 0.348167, 0.446667, 0.356333, 0.412000, 0.390167
0.305833, 1.015887, 0.903594, 0.395856, 0.351833, 0.450833, 0.360167, 0.413000, 0.393167
0.311167, 1.015813, 0.868359, 0.399317, 0.355667, 0.452667, 0.364000, 0.414167, 0.396833
0.314833, 1.015774, 0.801328, 0.402789, 0.359167, 0.453667, 0.368833, 0.416000, 0.400000
0.317833, 1.015739, 0.788506, 0.406262, 0.361500, 0.454167, 0.374167, 0.416500, 0.402833
0.320833, 1.015697, 0.772168, 0.409734, 0.363500, 0.453667, 0.379000, 0.417167, 0.405667
0.325000, 1.015656, 0.787744, 0.413206, 0.366500, 0.454333, 0.383667, 0.417333, 0.407833
0.330500, 1.015588, 0.766514, 0.416678, 0.369167, 0.457667, 0.387833, 0.416833, 0.410000
0.334667, 1.015521, 0.753662, 0.420150, 0.371833, 0.461833, 0.392167, 0.417333, 0.412167
0.338333, 1.015435, 0.715986, 0.423634, 0.374000, 0.462500, 0.396667, 0.417000, 0.414167
0.341667, 1.015343, 0.693418, 0.427095, 0.377167, 0.460500, 0.401833, 0.416500, 0.415833
0.344667, 1.015299, 0.677822, 0.430567, 0.380500, 0.458167, 0.406667, 0.416167, 0.417167
0.348167, 1.015245, 0.663330, 0.434039, 0.384500, 0.456167, 0.411167, 0.416167, 0.418833
0.351833, 1.015152, 0.655762, 0.437512, 0.388833, 0.453833, 0.415333, 0.416333, 0.420833
0.355667, 1.015100, 0.655137, 0.440984, 0.393000, 0.451333, 0.419333, 0.417333, 0.422500
0.359167, 1.014999, 0.642813, 0.444456, 0.396833, 0.448333, 0.424333, 0.418167, 0.424333
0.361500, 1.014927, 0.648408, 0.447928, 0.401500, 0.446000, 0.428000, 0.420000, 0.426000
0.363500, 1.014901, 0.642529, 0.451412, 0.405667, 0.443000, 0.430500, 0.421500, 0.427333
0.366500, 1.014807, 0.643008, 0.454873, 0.409000, 0.440667, 0.433500, 0.422667, 0.429000
0.369167, 1.014728, 0.582646, 0.458345, 0.413333, 0.437500, 0.435833, 0.424333, 0.429667
0.371833, 1.014629, 0.622217, 0.461829, 0.416833, 0.435500, 0.439000, 0.426000, 0.431333
0.374000, 1.014546, 0.598379, 0.465289, 0.420167, 0.432167, 0.441167, 0.427500, 0.433000
0.377167, 1.014450, 0.605586, 0.468762, 0.422667, 0.429167, 0.443500, 0.429167, 0.434500
0.380500, 1.014353, 0.606514, 0.472234, 0.425333, 0.426667, 0.445333, 0.432000, 0.436000
0.384500, 1.014225, 0.606621, 0.475706, 0.428000, 0.424167, 0.447667, 0.433500, 0.437333
0.388833, 1.014113, 0.557559, 0.479190, 0.430500, 0.421000, 0.447333, 0.436333, 0.438833
0.393000, 1.014027, 0.559756, 0.482650, 0.432833, 0.418000, 0.449167, 0.437167, 0.440500
0.396833, 1.013968, 0.542637, 0.486123, 0.435000, 0.414833, 0.450167, 0.437333, 0.442333
0.401500, 1.013869, 0.535342, 0.489606, 0.437833, 0.411667, 0.452167, 0.436667, 0.443500
0.405667, 1.013771, 0.513105, 0.493067, 0.440833, 0.408167, 0.452000, 0.435333, 0.444333
0.409000, 1.013651, 0.526338, 0.496539, 0.442833, 0.405000, 0.454000, 0.434000, 0.444500
0.413333, 1.013554, 0.551650, 0.500023, 0.443667, 0.401500, 0.457167, 0.432167, 0.445000
0.416833, 1.013470, 0.495078, 0.503484, 0.444000, 0.398500, 0.459500, 0.428333, 0.447500
0.420167, 1.013404, 0.512783, 0.506956, 0.446667, 0.395500, 0.461500, 0.426500, 0.451000
0.422667, 1.013290, 0.485996, 0.510428, 0.449667, 0.392000, 0.462500, 0.425667, 0.454167
0.425333, 1.013165, 0.490195, 0.513900, 0.451500, 0.388667, 0.463500, 0.424833, 0.457500
0.428000, 1.013019, 0.462041, 0.517384, 0.452833, 0.385833, 0.465167, 0.423500, 0.460167
0.430500, 1.012912, 0.481846, 0.520845, 0.454000, 0.383000, 0.466667, 0.422833, 0.462667
0.432833, 1.012773, 0.494268, 0.524317, 0.454667, 0.379667, 0.466667, 0.423333, 0.464500
0.435000, 1.012649, 0.518174, 0.527801, 0.455333, 0.377000, 0.467000, 0.423167, 0.465500
0.437833, 1.012511, 0.489795, 0.531262, 0.454667, 0.374167, 0.467167, 0.423667, 0.468167
0.440833, 1.012449, 0.455146, 0.534734, 0.453667, 0.371833, 0.469500, 0.424000, 0.470000
0.442833, 1.012385, 0.492480, 0.538206, 0.452167, 0.369167, 0.472667, 0.425000, 0.469833
0.443667, 1.012267, 0.485938, 0.541678, 0.451000, 0.366667, 0.474333, 0.425000, 0.470833
0.444000, 1.012204, 0.434639, 0.545162, 0.449500, 0.364333, 0.476167, 0.424667, 0.472000
0.446667, 1.012100, 0.474951, 0.548623, 0.448667, 0.361833, 0.477833, 0.423833, 0.473000
0.449667, 1.011987, 0.480977, 0.552095, 0.447333, 0.359833, 0.477333, 0.423333, 0.473000
0.451500, 1.011901, 0.458691, 0.555579, 0.447000, 0.357500, 0.477833, 0.422833, 0.472833
0.452833, 1.011826, 0.466963, 0.559039, 0.446333, 0.355667, 0.477333, 0.422500, 0.474667
0.454000, 1.011736, 0.406973, 0.562512, 0.445000, 0.353333, 0.478500, 0.422667, 0.475667
0.454667, 1.011699, 0.424717, 0.565984, 0.446000, 0.351833, 0.481000, 0.422667, 0.476833
0.455333, 1.011627, 0.458945, 0.569456, 0.446333, 0.350500, 0.482667, 0.422333, 0.476833
0.454667, 1.011531, 0.462598, 0.572928, 0.447333, 0.349000, 0.482667, 0.422167, 0.475833
0.453667, 1.011476, 0.475635, 0.576400, 0.448000, 0.347333, 0.484333, 0.421833, 0.476333
0.452167, 1.011462, 0.459082, 0.579873, 0.446333, 0.345833, 0.483333, 0.421333, 0.476000
0.451000, 1.011431, 0.446807, 0.583356, 0.445333, 0.344667, 0.481167, 0.420833, 0.476833
0.449500, 1.011369, 0.451074, 0.586817, 0.444167, 0.343667, 0.480000, 0.419167, 0.478333
0.448667, 1.011322, 0.456514, 0.590289, 0.443167, 0.342500, 0.480667, 0.418833, 0.477167
0.447333, 1.011257, 0.490205, 0.593773, 0.441833, 0.341500, 0.483500, 0.418333, 0.479167
0.447000, 1.011219, 0.490635, 0.597234, 0.443000, 0.340500, 0.487167, 0.418167, 0.480833
